index,gender,age,student_since,nationality,school_education,attended_university
5837,male,27,2019-04-10,Jordan,Upper secondary education (11-13 school years),TRUE
6123,male,28,2019-04-10,Turkey,Upper secondary education (11-13 school years),TRUE
5303,female,26,2019-04-10,Egypt,Upper secondary education (11-13 school years),TRUE
6138,female,27,2019-04-10,Syria,Lower secondary education (7-11 school years),FALSE
6117,male,35,2019-04-10,Syria,Upper secondary education (11-13 school years),FALSE
6130,male,30,2019-04-10,Turkey,Upper secondary education (11-13 school years),FALSE
6119,male,27,2019-04-10,Turkey,Upper secondary education (11-13 school years),FALSE
6125,female,25,2019-04-10,Palestine,Upper secondary education (11-13 school years),TRUE
6134,male,31,2019-04-11,Turkey,Upper secondary education (11-13 school years),TRUE
6132,male,28,2019-04-11,Eritrea,Upper secondary education (11-13 school years),TRUE
6094,female,24,2019-04-11,Syria,Upper secondary education (11-13 school years),FALSE
6098,female,27,2019-04-11,Turkey,Lower secondary education (7-11 school years),TRUE
6002,male,40,2019-04-11,Syria,Upper secondary education (11-13 school years),TRUE
6120,male,29,2019-04-11,Tunisia,Upper secondary education (11-13 school years),TRUE
6115,male,23,2019-04-11,Syria,I did not go to school,TRUE
5261,male,44,2019-04-11,Turkey,Upper secondary education (11-13 school years),TRUE
6100,male,34,2019-04-12,Turkey,Upper secondary education (11-13 school years),TRUE
6118,male,20,2019-04-12,Syria,Upper secondary education (11-13 school years),TRUE
6108,female,25,2019-04-12,Eritrea,Upper secondary education (11-13 school years),TRUE
6111,male,30,2019-04-12,Syria,Upper secondary education (11-13 school years),FALSE
6140,male,25,2019-04-12,Iraq,Upper secondary education (11-13 school years),FALSE
6114,female,22,2019-04-12,Syria,Upper secondary education (11-13 school years),TRUE
6126,female,39,2019-04-12,Syria,Upper secondary education (11-13 school years),TRUE
6044,male,28,2019-04-12,Syria,Upper secondary education (11-13 school years),FALSE
6052,male,23,2019-04-12,Syria,Upper secondary education (11-13 school years),FALSE
6055,male,35,2019-04-13,Turkey,I did not go to school,TRUE
6127,male,40,2019-04-13,Turkey,Upper secondary education (11-13 school years),TRUE
6039,male,29,2019-04-13,Syria,Upper secondary education (11-13 school years),TRUE
6128,female,20,2019-04-13,Syria,I did not go to school,TRUE
6136,male,23,2019-04-13,Eritrea,Lower secondary education (7-11 school years),FALSE
6116,male,36,2019-04-13,Syria,Upper secondary education (11-13 school years),TRUE
6124,female,25,2019-04-14,Syria,Upper secondary education (11-13 school years),TRUE
5988,male,25,2019-04-14,Syria,Upper secondary education (11-13 school years),TRUE
5601,female,20,2019-04-14,Syria,Upper secondary education (11-13 school years),TRUE
6121,female,25,2019-04-14,Syria,Upper secondary education (11-13 school years),TRUE
6105,male,46,2019-04-14,Turkey,Upper secondary education (11-13 school years),TRUE
5996,male,25,2019-04-14,Turkey,Upper secondary education (11-13 school years),TRUE
6036,male,21,2019-04-15,Syria,Upper secondary education (11-13 school years),FALSE
6139,male,35,2019-04-16,Turkey,Upper secondary education (11-13 school years),TRUE
6131,female,23,2019-04-16,Syria,Upper secondary education (11-13 school years),TRUE
4661,male,27,2019-04-16,Syria,Upper secondary education (11-13 school years),TRUE
3882,male,28,2019-04-16,Afghanistan,Upper secondary education (11-13 school years),TRUE
6170,male,31,2019-04-17,Turkey,Upper secondary education (11-13 school years),TRUE
6103,male,32,2019-04-17,Syria,Upper secondary education (11-13 school years),FALSE
6178,female,18,2019-04-17,Syria,Upper secondary education (11-13 school years),FALSE
6169,male,31,2019-04-17,Turkey,Upper secondary education (11-13 school years),TRUE
6183,male,25,2019-04-17,Turkey,Lower secondary education (7-11 school years),FALSE
6141,male,30,2019-04-17,Turkey,Upper secondary education (11-13 school years),TRUE
4849,male,26,2019-04-17,Syria,Upper secondary education (11-13 school years),TRUE
6150,male,27,2019-04-17,Turkey,Upper secondary education (11-13 school years),TRUE
6162,male,26,2019-04-17,Turkey,Upper secondary education (11-13 school years),TRUE
6133,female,26,2019-04-17,Algeria,Upper secondary education (11-13 school years),TRUE
6149,female,26,2019-04-18,Syria,Upper secondary education (11-13 school years),TRUE
6186,male,23,2019-04-18,Syria,Upper secondary education (11-13 school years),TRUE
6187,male,39,2019-04-18,Turkey,Upper secondary education (11-13 school years),TRUE
6177,male,36,2019-04-18,Turkey,Upper secondary education (11-13 school years),TRUE
6176,female,22,2019-04-18,Turkey,Upper secondary education (11-13 school years),TRUE
6173,male,29,2019-04-18,Syria,Lower secondary education (7-11 school years),TRUE
6069,male,31,2019-04-18,Turkey,Upper secondary education (11-13 school years),TRUE
3130,male,26,2019-04-18,Syria,Upper secondary education (11-13 school years),TRUE
6165,male,19,2019-04-18,Syria,Upper secondary education (11-13 school years),TRUE
5846,female,29,2019-04-19,Syria,Upper secondary education (11-13 school years),TRUE
6163,male,21,2019-04-19,Syria,Upper secondary education (11-13 school years),TRUE
5951,male,28,2019-04-19,Syria,Upper secondary education (11-13 school years),TRUE
1292,male,29,2019-04-19,Pakistan,Upper secondary education (11-13 school years),TRUE
6184,female,19,2019-04-19,Palestine,Upper secondary education (11-13 school years),TRUE
4160,male,24,2019-04-19,Syria,Upper secondary education (11-13 school years),FALSE
6051,male,40,2019-04-19,Turkey,Upper secondary education (11-13 school years),TRUE
6097,female,28,2019-04-20,Ethiopia,Primary education (4-7 school years),FALSE
6181,female,16,2019-04-20,Syria,Upper secondary education (11-13 school years),FALSE
6156,male,24,2019-04-20,Turkey,Upper secondary education (11-13 school years),TRUE
5863,male,19,2019-04-20,Syria,Upper secondary education (11-13 school years),TRUE
6025,male,24,2019-04-20,Turkey,Upper secondary education (11-13 school years),TRUE
6071,female,22,2019-04-21,Turkey,Upper secondary education (11-13 school years),TRUE
6167,male,29,2019-04-21,Syria,Lower secondary education (7-11 school years),TRUE
6161,male,23,2019-04-22,Syria,Upper secondary education (11-13 school years),FALSE
6090,male,20,2019-04-22,Ethiopia,Lower secondary education (7-11 school years),TRUE
5987,male,24,2019-04-22,Syria,Upper secondary education (11-13 school years),TRUE
5932,male,38,2019-04-22,Turkey,Upper secondary education (11-13 school years),TRUE
6091,female,23,2019-04-23,Syria,Upper secondary education (11-13 school years),TRUE
6220,female,26,2019-04-24,Syria,Upper secondary education (11-13 school years),TRUE
6152,male,29,2019-04-24,Yemen,Lower secondary education (7-11 school years),TRUE
6157,male,27,2019-04-24,Jordan,Upper secondary education (11-13 school years),TRUE
6158,male,21,2019-04-24,Syria,Primary education (4-7 school years),TRUE
6154,male,19,2019-04-24,Syria,Lower secondary education (7-11 school years),FALSE
6190,male,26,2019-04-24,Turkey,Upper secondary education (11-13 school years),TRUE
6192,female,34,2019-04-24,Syria,Upper secondary education (11-13 school years),TRUE
6193,male,22,2019-04-24,Afghanistan,Upper secondary education (11-13 school years),FALSE
5432,male,37,2019-04-25,Turkey,Upper secondary education (11-13 school years),TRUE
6202,male,46,2019-04-25,Dem. Rep. Congo,Upper secondary education (11-13 school years),TRUE
6142,male,26,2019-04-25,Syria,Lower secondary education (7-11 school years),FALSE
6153,male,25,2019-04-25,Yemen,Lower secondary education (7-11 school years),FALSE
6205,male,22,2019-04-25,Syria,Upper secondary education (11-13 school years),TRUE
6208,male,44,2019-04-25,Turkey,Upper secondary education (11-13 school years),TRUE
6223,female,35,2019-04-25,Turkey,Upper secondary education (11-13 school years),TRUE
6195,male,36,2019-04-25,Syria,Upper secondary education (11-13 school years),FALSE
6210,male,22,2019-04-25,Syria,Upper secondary education (11-13 school years),TRUE
6212,male,30,2019-04-25,Turkey,Upper secondary education (11-13 school years),TRUE
6219,male,37,2019-04-25,Turkey,Upper secondary education (11-13 school years),TRUE
6216,male,31,2019-04-25,Syria,Upper secondary education (11-13 school years),TRUE
6209,male,33,2019-04-26,Turkey,Upper secondary education (11-13 school years),TRUE
6217,male,39,2019-04-26,Turkey,Upper secondary education (11-13 school years),TRUE
5918,male,22,2019-04-27,Syria,Upper secondary education (11-13 school years),TRUE
6203,male,27,2019-04-27,Syria,Upper secondary education (11-13 school years),TRUE
6151,female,25,2019-04-27,Yemen,Upper secondary education (11-13 school years),TRUE
6166,female,26,2019-04-27,Syria,Upper secondary education (11-13 school years),TRUE
6218,male,21,2019-04-27,Syria,Lower secondary education (7-11 school years),FALSE
6189,male,26,2019-04-28,Turkey,Upper secondary education (11-13 school years),TRUE
6148,male,27,2019-04-28,Syria,Lower secondary education (7-11 school years),FALSE
6137,female,47,2019-04-28,Azerbaijan,Upper secondary education (11-13 school years),TRUE
6199,female,39,2019-04-28,Uganda,Upper secondary education (11-13 school years),TRUE
5514,male,38,2019-04-28,Turkey,Upper secondary education (11-13 school years),TRUE
6225,male,32,2019-04-29,Syria,Upper secondary education (11-13 school years),TRUE
6179,female,19,2019-04-29,Syria,Upper secondary education (11-13 school years),FALSE
6107,male,22,2019-04-29,Rwanda,Lower secondary education (7-11 school years),FALSE
6160,female,29,2019-04-29,Turkey,Upper secondary education (11-13 school years),TRUE
6174,male,30,2019-04-29,Turkey,Upper secondary education (11-13 school years),TRUE
6206,male,23,2019-04-29,Syria,Upper secondary education (11-13 school years),TRUE
6113,male,21,2019-04-29,Syria,Upper secondary education (11-13 school years),TRUE
6145,male,40,2019-04-29,Syria,Upper secondary education (11-13 school years),TRUE
5966,female,23,2019-04-29,Afghanistan,Upper secondary education (11-13 school years),FALSE
6146,male,32,2019-04-30,Turkey,Upper secondary education (11-13 school years),TRUE
6224,male,27,2019-05-01,Afghanistan,Lower secondary education (7-11 school years),FALSE
6171,male,25,2019-05-01,Turkey,Upper secondary education (11-13 school years),FALSE
6147,male,20,2019-05-01,Afghanistan,Upper secondary education (11-13 school years),FALSE
6106,male,30,2019-05-01,Turkey,Upper secondary education (11-13 school years),TRUE
3206,male,25,2019-05-01,Syria,Upper secondary education (11-13 school years),TRUE
6241,male,28,2019-05-02,Turkey,Upper secondary education (11-13 school years),TRUE
6253,male,40,2019-05-02,Turkey,Upper secondary education (11-13 school years),TRUE
6249,female,37,2019-05-02,Turkey,Upper secondary education (11-13 school years),TRUE
6201,female,23,2019-05-02,Palestine,Upper secondary education (11-13 school years),TRUE
6073,male,32,2019-05-02,Syria,Upper secondary education (11-13 school years),FALSE
6229,male,26,2019-05-02,Turkey,Upper secondary education (11-13 school years),TRUE
6256,male,38,2019-05-02,Turkey,Upper secondary education (11-13 school years),TRUE
6243,male,39,2019-05-02,Turkey,Upper secondary education (11-13 school years),TRUE
6259,male,32,2019-05-02,Syria,Upper secondary education (11-13 school years),TRUE
6237,male,41,2019-05-02,Turkey,Upper secondary education (11-13 school years),TRUE
6143,male,34,2019-05-02,Turkey,Upper secondary education (11-13 school years),TRUE
6235,male,26,2019-05-02,Côte d'Ivoire,Upper secondary education (11-13 school years),TRUE
6232,male,17,2019-05-03,Jordan,Upper secondary education (11-13 school years),FALSE
6227,male,28,2019-05-03,Turkey,Upper secondary education (11-13 school years),TRUE
5990,male,29,2019-05-03,Syria,Upper secondary education (11-13 school years),TRUE
6262,male,42,2019-05-03,Turkey,Upper secondary education (11-13 school years),TRUE
5709,male,37,2019-05-03,Turkey,Upper secondary education (11-13 school years),TRUE
6263,female,19,2019-05-03,Kenya,Upper secondary education (11-13 school years),FALSE
6215,male,33,2019-05-04,Turkey,Upper secondary education (11-13 school years),TRUE
6213,male,27,2019-05-04,Syria,Upper secondary education (11-13 school years),TRUE
6238,female,23,2019-05-04,Syria,Upper secondary education (11-13 school years),TRUE
6239,male,21,2019-05-04,Syria,Upper secondary education (11-13 school years),FALSE
6191,female,20,2019-05-04,Syria,Upper secondary education (11-13 school years),TRUE
6251,female,35,2019-05-04,Turkey,Upper secondary education (11-13 school years),TRUE
6034,male,41,2019-05-04,Turkey,Upper secondary education (11-13 school years),TRUE
6242,male,43,2019-05-05,Turkey,Upper secondary education (11-13 school years),TRUE
6222,female,24,2019-05-05,Syria,Upper secondary education (11-13 school years),TRUE
6088,female,20,2019-05-05,Syria,Upper secondary education (11-13 school years),TRUE
6254,female,23,2019-05-05,Syria,Upper secondary education (11-13 school years),TRUE
5461,male,18,2019-05-06,Turkey,Lower secondary education (7-11 school years),FALSE
6204,female,30,2019-05-06,Syria,Upper secondary education (11-13 school years),TRUE
5372,male,39,2019-05-06,Libya,Upper secondary education (11-13 school years),FALSE
6257,male,26,2019-05-06,Turkey,Upper secondary education (11-13 school years),TRUE
6228,male,37,2019-05-06,Turkey,Upper secondary education (11-13 school years),TRUE
6255,male,19,2019-05-06,Syria,Upper secondary education (11-13 school years),FALSE
6246,male,21,2019-05-07,Syria,Upper secondary education (11-13 school years),FALSE
6214,male,34,2019-05-07,Syria,Upper secondary education (11-13 school years),FALSE
6264,male,25,2019-05-07,Eritrea,Lower secondary education (7-11 school years),FALSE
6258,female,20,2019-05-08,Syria,Upper secondary education (11-13 school years),TRUE
6284,female,26,2019-05-08,Jordan,Upper secondary education (11-13 school years),FALSE
6269,male,41,2019-05-08,Turkey,Upper secondary education (11-13 school years),TRUE
6231,male,22,2019-05-08,Burundi,Upper secondary education (11-13 school years),FALSE
6288,male,27,2019-05-08,Turkey,Upper secondary education (11-13 school years),TRUE
6252,male,43,2019-05-08,Turkey,Upper secondary education (11-13 school years),TRUE
6265,male,26,2019-05-08,Tunisia,Upper secondary education (11-13 school years),TRUE
6290,male,26,2019-05-08,Syria,Upper secondary education (11-13 school years),TRUE
6272,male,45,2019-05-08,Turkey,Upper secondary education (11-13 school years),TRUE
6276,male,23,2019-05-08,Turkey,Upper secondary education (11-13 school years),TRUE
6168,male,39,2019-05-09,Turkey,Upper secondary education (11-13 school years),TRUE
6273,female,20,2019-05-09,Syria,Upper secondary education (11-13 school years),TRUE
6233,female,36,2019-05-09,Afghanistan,Upper secondary education (11-13 school years),TRUE
6277,male,41,2019-05-09,Syria,Upper secondary education (11-13 school years),TRUE
5743,male,36,2019-05-09,Germany,Upper secondary education (11-13 school years),TRUE
